Sucursal;Cajero;ID_Transaccion;Transaccion;Tiempo_Servicio_seg;Satisfaccion
62;4820;3;Deposito;68;Malo
62;4820;3;Deposito;68;Bueno
62;4820;3;Deposito;68;Muy Malo
62;4820;3;Deposito;68;Malo
62;4820;3;Deposito;68;Muy Bueno
62;4820;3;Deposito;68;Regular
62;4820;3;Deposito;68;Malo
62;4820;3;Deposito;68;Muy Bueno
62;4820;3;Deposito;68;Bueno
62;4820;3;Deposito;68;Malo
62;4820;3;Deposito;68;Malo
62;4820;3;Deposito;68;Regular
62;4820;3;Deposito;68;Muy Bueno
62;4820;3;Deposito;68;Regular
62;4820;3;Deposito;68;Muy Malo
62;4820;3;Deposito;68;Regular
62;4820;3;Deposito;68;Malo
62;4820;3;Deposito;68;Muy Malo
62;4820;3;Deposito;69;Muy Malo
62;4820;3;Deposito;69;Muy Bueno
62;4820;3;Deposito;69;Bueno
62;4820;3;Deposito;69;Bueno
62;4820;3;Deposito;69;Regular
62;4820;3;Deposito;69;Malo
62;4820;3;Deposito;69;Bueno
62;4820;3;Deposito;69;Regular
62;4820;3;Deposito;69;Bueno
62;4820;3;Deposito;69;Malo
62;4820;3;Deposito;69;Muy Bueno
62;4820;3;Deposito;70;Muy Malo
62;4820;3;Deposito;70;Bueno
62;4820;3;Deposito;70;Muy Malo
62;4820;3;Deposito;70;Muy Bueno
62;4820;3;Deposito;70;Malo
62;4820;3;Deposito;70;Muy Malo
62;4820;3;Deposito;70;Bueno
62;4820;3;Deposito;71;Muy Bueno
62;4820;3;Deposito;71;Bueno
62;4820;3;Deposito;71;Bueno
62;4820;3;Deposito;71;Bueno
62;4820;3;Deposito;71;Bueno
62;4820;3;Deposito;71;Bueno
62;4820;3;Deposito;71;Bueno
62;4820;3;Deposito;71;Muy Malo
62;4820;3;Deposito;71;Malo
62;4820;3;Deposito;71;Bueno
62;4820;3;Deposito;72;Malo
62;4820;3;Deposito;72;Muy Bueno
62;4820;3;Deposito;72;Muy Malo
62;4820;3;Deposito;72;Regular
62;4820;3;Deposito;72;Malo
62;4820;3;Deposito;72;Muy Bueno
62;4820;3;Deposito;72;Regular
62;4820;3;Deposito;72;Bueno
62;4820;3;Deposito;72;Muy Bueno
62;4820;3;Deposito;72;Muy Malo
62;4820;3;Deposito;72;Malo
62;4820;3;Deposito;73;Malo
62;4820;3;Deposito;73;Malo
62;4820;3;Deposito;73;Bueno
62;4820;3;Deposito;73;Regular
62;4820;3;Deposito;73;Malo
62;4820;3;Deposito;73;Regular
62;4820;3;Deposito;73;Malo
62;4820;3;Deposito;73;Bueno
62;4820;3;Deposito;73;Bueno
62;4820;3;Deposito;73;Muy Malo
62;4820;3;Deposito;74;Malo
62;4820;3;Deposito;74;Malo
62;4820;3;Deposito;74;Bueno
62;4820;3;Deposito;74;Muy Malo
62;4820;3;Deposito;74;Bueno
62;4820;3;Deposito;74;Muy Malo
62;4820;3;Deposito;74;Muy Malo
62;4820;3;Deposito;74;Bueno
62;4820;3;Deposito;74;Bueno
62;4820;3;Deposito;75;Muy Malo
62;4820;3;Deposito;75;Malo
62;4820;3;Deposito;75;Bueno
62;4820;3;Deposito;75;Malo
62;4820;3;Deposito;75;Malo
62;4820;3;Deposito;75;Regular
62;4820;3;Deposito;75;Bueno
62;4820;3;Deposito;75;Muy Malo
62;4820;3;Deposito;75;Bueno
62;4820;3;Deposito;75;Muy Bueno
62;4820;3;Deposito;76;Malo
62;4820;3;Deposito;76;Malo
62;4820;3;Deposito;76;Malo
62;4820;3;Deposito;76;Malo
62;4820;3;Deposito;76;Muy Malo
62;4820;3;Deposito;76;Malo
62;4820;3;Deposito;76;Bueno
62;4820;3;Deposito;76;Regular
62;4820;3;Deposito;76;Malo
62;4820;3;Deposito;76;Muy Malo
62;4820;3;Deposito;77;Muy Bueno
62;4820;3;Deposito;77;Malo
62;4820;3;Deposito;77;Muy Malo
62;4820;3;Deposito;77;Muy Bueno
62;4820;3;Deposito;77;Bueno
62;4820;3;Deposito;77;Regular
62;4820;3;Deposito;77;Muy Malo
62;4820;3;Deposito;78;Muy Malo
62;4820;3;Deposito;78;Malo
62;4820;3;Deposito;78;Malo
62;4820;3;Deposito;78;Regular
62;4820;3;Deposito;78;Bueno
62;4820;3;Deposito;78;Muy Malo
62;4820;3;Deposito;78;Muy Malo
62;4820;3;Deposito;79;Malo
62;4820;3;Deposito;80;Regular
62;4820;3;Deposito;80;Malo
62;4820;3;Deposito;80;Regular
62;4820;3;Deposito;81;Malo
62;4820;3;Deposito;81;Malo
62;4820;3;Deposito;81;Muy Bueno
62;4820;3;Deposito;81;Muy Bueno
62;4820;3;Deposito;82;Malo
62;4820;3;Deposito;82;Muy Malo
62;4820;3;Deposito;82;Regular
62;4820;3;Deposito;82;Bueno
62;4820;3;Deposito;83;Malo
62;4820;3;Deposito;83;Regular
62;4820;3;Deposito;84;Malo
62;4820;3;Deposito;84;Muy Malo
62;4820;3;Deposito;84;Muy Malo
62;4820;3;Deposito;84;Bueno
62;4820;3;Deposito;85;Malo
62;4820;3;Deposito;85;Bueno
62;4820;3;Deposito;85;Malo
62;4820;3;Deposito;85;Bueno
62;4820;3;Deposito;85;Muy Bueno
62;4820;3;Deposito;86;Muy Bueno
62;4820;3;Deposito;86;Muy Bueno
62;4820;3;Deposito;86;Malo
62;4820;3;Deposito;86;Regular
62;4820;3;Deposito;86;Bueno
62;4820;3;Deposito;86;Regular
62;4820;3;Deposito;87;Malo
62;4820;3;Deposito;87;Bueno
62;4820;3;Deposito;87;Bueno
62;4820;3;Deposito;87;Bueno
62;4820;3;Deposito;88;Malo
62;4820;3;Deposito;88;Malo
62;4820;3;Deposito;88;Regular
62;4820;3;Deposito;89;Bueno
62;4820;3;Deposito;89;Muy Malo
62;4820;3;Deposito;89;Regular
62;4820;3;Deposito;89;Regular
62;4820;3;Deposito;89;Bueno
62;4820;3;Deposito;90;Muy Malo
62;4820;3;Deposito;90;Malo
62;4820;3;Deposito;90;Malo
62;4820;3;Deposito;90;Bueno
62;4820;3;Deposito;91;Malo
62;4820;3;Deposito;91;Bueno
62;4820;3;Deposito;92;Muy Bueno
62;4820;3;Deposito;92;Muy Malo
62;4820;3;Deposito;93;Malo
62;4820;3;Deposito;93;Regular
62;4820;3;Deposito;93;Muy Malo
62;4820;3;Deposito;93;Muy Bueno
62;4820;3;Deposito;93;Bueno
62;4820;3;Deposito;94;Regular
62;4820;3;Deposito;94;Muy Malo
62;4820;3;Deposito;95;Malo
62;4820;3;Deposito;96;Malo
62;4820;3;Deposito;96;Malo
62;4820;3;Deposito;97;Muy Malo
62;4820;3;Deposito;97;Muy Malo
62;4820;3;Deposito;98;Bueno
62;4820;3;Deposito;98;Muy Bueno
62;4820;3;Deposito;98;Bueno
62;4820;3;Deposito;99;Malo
62;4820;3;Deposito;99;Malo
62;4820;3;Deposito;99;Muy Bueno
62;4820;3;Deposito;99;Muy Bueno
62;4820;3;Deposito;100;Malo
62;4820;3;Deposito;103;Regular
62;4820;3;Deposito;103;Regular
62;4820;3;Deposito;103;Bueno
62;4820;3;Deposito;104;Malo
62;4820;3;Deposito;104;Muy Malo
62;4820;3;Deposito;106;Muy Malo
62;4820;3;Deposito;107;Muy Malo
62;4820;3;Deposito;108;Regular
62;4820;3;Deposito;108;Bueno
62;4820;3;Deposito;108;Muy Malo
62;4820;3;Deposito;109;Muy Bueno
62;4820;3;Deposito;109;Muy Malo
62;4820;3;Deposito;111;Regular
62;4820;3;Deposito;111;Muy Bueno
62;4820;3;Deposito;113;Malo
62;4820;3;Deposito;113;Muy Malo
62;4820;3;Deposito;114;Muy Malo
62;4820;3;Deposito;115;Muy Bueno
62;4820;3;Deposito;118;Muy Malo
62;4820;3;Deposito;119;Muy Malo
62;4820;3;Deposito;121;Muy Malo
62;4820;3;Deposito;122;Muy Malo
62;4820;3;Deposito;126;Muy Malo
62;4820;3;Deposito;127;Malo
62;4820;3;Deposito;127;Regular
62;4820;3;Deposito;138;Regular
62;4820;3;Deposito;148;Muy Malo
62;4820;3;Deposito;185;Malo
62;4820;3;Deposito;185;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);45;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);45;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);45;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);46;Muy Malo
62;4820;10;Cobrar cheque (Cta del Bco);46;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);46;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);46;Malo
62;4820;10;Cobrar cheque (Cta del Bco);46;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);46;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);46;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);46;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);46;Muy Malo
62;4820;10;Cobrar cheque (Cta del Bco);47;Regular
62;4820;10;Cobrar cheque (Cta del Bco);47;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);47;Malo
62;4820;10;Cobrar cheque (Cta del Bco);47;Muy Malo
62;4820;10;Cobrar cheque (Cta del Bco);47;Regular
62;4820;10;Cobrar cheque (Cta del Bco);47;Regular
62;4820;10;Cobrar cheque (Cta del Bco);47;Malo
62;4820;10;Cobrar cheque (Cta del Bco);47;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);47;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);47;Muy Malo
62;4820;10;Cobrar cheque (Cta del Bco);47;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);47;Regular
62;4820;10;Cobrar cheque (Cta del Bco);47;Malo
62;4820;10;Cobrar cheque (Cta del Bco);47;Malo
62;4820;10;Cobrar cheque (Cta del Bco);47;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);47;Malo
62;4820;10;Cobrar cheque (Cta del Bco);47;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);47;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);47;Regular
62;4820;10;Cobrar cheque (Cta del Bco);47;Muy Malo
62;4820;10;Cobrar cheque (Cta del Bco);47;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);48;Regular
62;4820;10;Cobrar cheque (Cta del Bco);48;Malo
62;4820;10;Cobrar cheque (Cta del Bco);48;Regular
62;4820;10;Cobrar cheque (Cta del Bco);48;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);48;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);48;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);48;Muy Malo
62;4820;10;Cobrar cheque (Cta del Bco);48;Malo
62;4820;10;Cobrar cheque (Cta del Bco);48;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);48;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);48;Muy Malo
62;4820;10;Cobrar cheque (Cta del Bco);48;Muy Malo
62;4820;10;Cobrar cheque (Cta del Bco);48;Muy Malo
62;4820;10;Cobrar cheque (Cta del Bco);48;Malo
62;4820;10;Cobrar cheque (Cta del Bco);48;Regular
62;4820;10;Cobrar cheque (Cta del Bco);48;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);48;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);48;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);48;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);48;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);48;Malo
62;4820;10;Cobrar cheque (Cta del Bco);48;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);48;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);48;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);49;Malo
62;4820;10;Cobrar cheque (Cta del Bco);49;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);49;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);49;Malo
62;4820;10;Cobrar cheque (Cta del Bco);49;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);49;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);49;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);49;Regular
62;4820;10;Cobrar cheque (Cta del Bco);49;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);49;Regular
62;4820;10;Cobrar cheque (Cta del Bco);49;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);49;Muy Malo
62;4820;10;Cobrar cheque (Cta del Bco);49;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);49;Malo
62;4820;10;Cobrar cheque (Cta del Bco);49;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);49;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);49;Malo
62;4820;10;Cobrar cheque (Cta del Bco);49;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);49;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);49;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);49;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);49;Regular
62;4820;10;Cobrar cheque (Cta del Bco);49;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);49;Regular
62;4820;10;Cobrar cheque (Cta del Bco);49;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);49;Regular
62;4820;10;Cobrar cheque (Cta del Bco);49;Muy Malo
62;4820;10;Cobrar cheque (Cta del Bco);49;Malo
62;4820;10;Cobrar cheque (Cta del Bco);50;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);50;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);50;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);50;Regular
62;4820;10;Cobrar cheque (Cta del Bco);50;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);50;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);50;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);50;Malo
62;4820;10;Cobrar cheque (Cta del Bco);50;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);50;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);50;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);50;Regular
62;4820;10;Cobrar cheque (Cta del Bco);50;Regular
62;4820;10;Cobrar cheque (Cta del Bco);50;Malo
62;4820;10;Cobrar cheque (Cta del Bco);50;Regular
62;4820;10;Cobrar cheque (Cta del Bco);50;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);50;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);50;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);50;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);50;Malo
62;4820;10;Cobrar cheque (Cta del Bco);50;Malo
62;4820;10;Cobrar cheque (Cta del Bco);50;Malo
62;4820;10;Cobrar cheque (Cta del Bco);50;Muy Malo
62;4820;10;Cobrar cheque (Cta del Bco);50;Muy Malo
62;4820;10;Cobrar cheque (Cta del Bco);50;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);50;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);51;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);51;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);51;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);51;Regular
62;4820;10;Cobrar cheque (Cta del Bco);51;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);51;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);51;Malo
62;4820;10;Cobrar cheque (Cta del Bco);51;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);51;Muy Malo
62;4820;10;Cobrar cheque (Cta del Bco);51;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);51;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);51;Muy Malo
62;4820;10;Cobrar cheque (Cta del Bco);51;Regular
62;4820;10;Cobrar cheque (Cta del Bco);51;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);51;Regular
62;4820;10;Cobrar cheque (Cta del Bco);51;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);51;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);51;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);51;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);51;Regular
62;4820;10;Cobrar cheque (Cta del Bco);51;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);51;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);51;Regular
62;4820;10;Cobrar cheque (Cta del Bco);51;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);51;Regular
62;4820;10;Cobrar cheque (Cta del Bco);52;Malo
62;4820;10;Cobrar cheque (Cta del Bco);52;Muy Malo
62;4820;10;Cobrar cheque (Cta del Bco);52;Muy Malo
62;4820;10;Cobrar cheque (Cta del Bco);52;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);52;Muy Malo
62;4820;10;Cobrar cheque (Cta del Bco);52;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);52;Malo
62;4820;10;Cobrar cheque (Cta del Bco);52;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);52;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);52;Malo
62;4820;10;Cobrar cheque (Cta del Bco);52;Muy Malo
62;4820;10;Cobrar cheque (Cta del Bco);52;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);52;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);52;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);53;Malo
62;4820;10;Cobrar cheque (Cta del Bco);53;Muy Malo
62;4820;10;Cobrar cheque (Cta del Bco);53;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);53;Malo
62;4820;10;Cobrar cheque (Cta del Bco);53;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);53;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);53;Malo
62;4820;10;Cobrar cheque (Cta del Bco);53;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);53;Muy Malo
62;4820;10;Cobrar cheque (Cta del Bco);53;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);53;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);53;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);54;Regular
62;4820;10;Cobrar cheque (Cta del Bco);54;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);54;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);54;Malo
62;4820;10;Cobrar cheque (Cta del Bco);54;Malo
62;4820;10;Cobrar cheque (Cta del Bco);54;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);54;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);54;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);54;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);54;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);54;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);54;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);54;Malo
62;4820;10;Cobrar cheque (Cta del Bco);55;Regular
62;4820;10;Cobrar cheque (Cta del Bco);55;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);55;Malo
62;4820;10;Cobrar cheque (Cta del Bco);55;Regular
62;4820;10;Cobrar cheque (Cta del Bco);55;Muy Malo
62;4820;10;Cobrar cheque (Cta del Bco);55;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);55;Muy Malo
62;4820;10;Cobrar cheque (Cta del Bco);56;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);56;Muy Malo
62;4820;10;Cobrar cheque (Cta del Bco);56;Regular
62;4820;10;Cobrar cheque (Cta del Bco);56;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);56;Malo
62;4820;10;Cobrar cheque (Cta del Bco);56;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);57;Regular
62;4820;10;Cobrar cheque (Cta del Bco);57;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);57;Regular
62;4820;10;Cobrar cheque (Cta del Bco);57;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);57;Malo
62;4820;10;Cobrar cheque (Cta del Bco);58;Muy Malo
62;4820;10;Cobrar cheque (Cta del Bco);58;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);59;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);59;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);59;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);60;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);60;Malo
62;4820;10;Cobrar cheque (Cta del Bco);61;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);61;Muy Malo
62;4820;10;Cobrar cheque (Cta del Bco);61;Muy Malo
62;4820;10;Cobrar cheque (Cta del Bco);61;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);61;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);62;Muy Malo
62;4820;10;Cobrar cheque (Cta del Bco);62;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);62;Malo
62;4820;10;Cobrar cheque (Cta del Bco);62;Malo
62;4820;10;Cobrar cheque (Cta del Bco);62;Muy Malo
62;4820;10;Cobrar cheque (Cta del Bco);63;Malo
62;4820;10;Cobrar cheque (Cta del Bco);63;Muy Malo
62;4820;10;Cobrar cheque (Cta del Bco);63;Muy Malo
62;4820;10;Cobrar cheque (Cta del Bco);63;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);64;Regular
62;4820;10;Cobrar cheque (Cta del Bco);64;Regular
62;4820;10;Cobrar cheque (Cta del Bco);64;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);65;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);66;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);68;Regular
62;4820;10;Cobrar cheque (Cta del Bco);68;Muy Malo
62;4820;10;Cobrar cheque (Cta del Bco);70;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);70;Muy Bueno
62;4820;10;Cobrar cheque (Cta del Bco);71;Muy Malo
62;4820;10;Cobrar cheque (Cta del Bco);72;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);72;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);73;Muy Malo
62;4820;10;Cobrar cheque (Cta del Bco);77;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);80;Malo
62;4820;10;Cobrar cheque (Cta del Bco);83;Bueno
62;4820;10;Cobrar cheque (Cta del Bco);85;Regular
62;5174;2;Cobro/Pago (Cta externa);49;Muy Malo
62;5174;2;Cobro/Pago (Cta externa);50;Malo
62;5174;2;Cobro/Pago (Cta externa);50;Muy Bueno
62;5174;2;Cobro/Pago (Cta externa);56;Regular
62;5174;2;Cobro/Pago (Cta externa);67;Bueno
62;5174;2;Cobro/Pago (Cta externa);74;Bueno
62;5174;2;Cobro/Pago (Cta externa);92;Muy Bueno
62;5174;2;Cobro/Pago (Cta externa);126;Regular
62;5174;3;Deposito;49;Muy Malo
62;5174;3;Deposito;51;Muy Malo
62;5174;3;Deposito;54;Muy Malo
62;5174;3;Deposito;58;Muy Bueno
62;5174;3;Deposito;58;Malo
62;5174;3;Deposito;58;Regular
62;5174;3;Deposito;59;Muy Bueno
62;5174;3;Deposito;60;Malo
62;5174;3;Deposito;60;Muy Bueno
62;5174;3;Deposito;66;Muy Bueno
62;5174;3;Deposito;69;Muy Malo
62;5174;3;Deposito;70;Muy Malo
62;5174;3;Deposito;71;Malo
62;5174;3;Deposito;71;Malo
62;5174;3;Deposito;75;Muy Bueno
62;5174;3;Deposito;76;Malo
62;5174;3;Deposito;78;Bueno
62;5174;3;Deposito;79;Malo
62;5174;3;Deposito;86;Muy Malo
62;5174;3;Deposito;92;Muy Malo
62;5174;3;Deposito;94;Malo
62;5174;3;Deposito;114;Muy Malo
62;5174;3;Deposito;126;Muy Malo
62;5174;3;Deposito;149;Muy Malo
62;5174;3;Deposito;162;Muy Malo
62;5174;3;Deposito;194;Muy Malo
62;5174;3;Deposito;204;Bueno
62;5174;3;Deposito;255;Regular
62;5174;10;Cobrar cheque (Cta del Bco);48;Regular
62;5174;10;Cobrar cheque (Cta del Bco);48;Muy Bueno
62;5174;10;Cobrar cheque (Cta del Bco);53;Malo
62;5174;10;Cobrar cheque (Cta del Bco);54;Bueno
62;5174;10;Cobrar cheque (Cta del Bco);54;Malo
62;5174;10;Cobrar cheque (Cta del Bco);57;Malo
62;5174;10;Cobrar cheque (Cta del Bco);59;Malo
62;5174;10;Cobrar cheque (Cta del Bco);63;Malo
62;5174;10;Cobrar cheque (Cta del Bco);74;Muy Malo
62;5174;10;Cobrar cheque (Cta del Bco);92;Malo
62;5174;10;Cobrar cheque (Cta del Bco);174;Malo
62;5211;2;Cobro/Pago (Cta externa);44;Regular
62;5211;2;Cobro/Pago (Cta externa);44;Regular
62;5211;2;Cobro/Pago (Cta externa);44;Bueno
62;5211;2;Cobro/Pago (Cta externa);44;Bueno
62;5211;2;Cobro/Pago (Cta externa);44;Muy Bueno
62;5211;2;Cobro/Pago (Cta externa);45;Malo
62;5211;2;Cobro/Pago (Cta externa);45;Muy Bueno
62;5211;2;Cobro/Pago (Cta externa);45;Regular
62;5211;2;Cobro/Pago (Cta externa);45;Muy Bueno
62;5211;2;Cobro/Pago (Cta externa);45;Bueno
62;5211;2;Cobro/Pago (Cta externa);45;Muy Bueno
62;5211;2;Cobro/Pago (Cta externa);45;Bueno
62;5211;2;Cobro/Pago (Cta externa);45;Muy Malo
62;5211;2;Cobro/Pago (Cta externa);45;Malo
62;5211;2;Cobro/Pago (Cta externa);45;Muy Bueno
62;5211;2;Cobro/Pago (Cta externa);45;Muy Bueno
62;5211;2;Cobro/Pago (Cta externa);46;Muy Malo
62;5211;2;Cobro/Pago (Cta externa);46;Malo
62;5211;2;Cobro/Pago (Cta externa);46;Muy Bueno
62;5211;2;Cobro/Pago (Cta externa);46;Muy Malo
62;5211;2;Cobro/Pago (Cta externa);46;Malo
62;5211;2;Cobro/Pago (Cta externa);47;Muy Bueno
62;5211;2;Cobro/Pago (Cta externa);47;Bueno
62;5211;2;Cobro/Pago (Cta externa);47;Malo
62;5211;2;Cobro/Pago (Cta externa);47;Malo
62;5211;2;Cobro/Pago (Cta externa);47;Bueno
62;5211;2;Cobro/Pago (Cta externa);47;Regular
62;5211;2;Cobro/Pago (Cta externa);47;Muy Bueno
62;5211;2;Cobro/Pago (Cta externa);48;Bueno
62;5211;2;Cobro/Pago (Cta externa);48;Regular
62;5211;2;Cobro/Pago (Cta externa);48;Muy Malo
62;5211;2;Cobro/Pago (Cta externa);49;Malo
62;5211;2;Cobro/Pago (Cta externa);49;Bueno
62;5211;2;Cobro/Pago (Cta externa);49;Regular
62;5211;2;Cobro/Pago (Cta externa);49;Muy Malo
62;5211;2;Cobro/Pago (Cta externa);51;Bueno
62;5211;2;Cobro/Pago (Cta externa);51;Muy Malo
62;5211;2;Cobro/Pago (Cta externa);51;Bueno
62;5211;2;Cobro/Pago (Cta externa);51;Bueno
62;5211;2;Cobro/Pago (Cta externa);51;Regular
62;5211;2;Cobro/Pago (Cta externa);52;Regular
62;5211;2;Cobro/Pago (Cta externa);52;Malo
62;5211;2;Cobro/Pago (Cta externa);52;Regular
62;5211;2;Cobro/Pago (Cta externa);53;Muy Bueno
62;5211;2;Cobro/Pago (Cta externa);53;Malo
62;5211;2;Cobro/Pago (Cta externa);53;Bueno
62;5211;2;Cobro/Pago (Cta externa);54;Malo
62;5211;2;Cobro/Pago (Cta externa);54;Bueno
